School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Oxford Senior Secondary School,110018,705,9,9,,,200,Onetime,2585,Monthly,,,4620,Annually,3600,Annually,,,39440,3270
Oxford Senior Secondary School,110018,705,10,10,,,200,Onetime,2585,Monthly,,,4620,Annually,3600,Annually,,,39440,3270
Oxford Senior Secondary School,110018,705,11,14,,,200,Onetime,3950,Monthly,,,7200,Annually,3600,Annually,,,58400,4850
Oxford Senior Secondary School,110018,705,12,15,,,200,Onetime,3950,Monthly,,,7200,Annually,3600,Annually,,,58400,4850
St Marks Girls Senior Secondary School,110087,700,Nursery,12,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,UKG,16,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,1,1,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,2,2,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,3,3,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,4,4,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,5,5,,,225,Onetime,7000,Monthly,,,12600,Annually,11960,Annually,,,108785,9047
St Marks Girls Senior Secondary School,110087,700,6,6,,,225,Onetime,4150,Monthly,,,7470,Annually,6960,Annually,,,64455,5353
St Marks Girls Senior Secondary School,110087,700,7,7,,,225,Onetime,4150,Monthly,,,7470,Annually,6960,Annually,,,64455,5353
St Marks Girls Senior Secondary School,110087,700,8,8,,,225,Onetime,4150,Monthly,,,7470,Annually,6960,Annually,,,64455,5353
St Marks Girls Senior Secondary School,110087,700,9,9,,,225,Onetime,4150,Monthly,,,7470,Annually,6960,Annually,,,64455,5353
St Marks Girls Senior Secondary School,110087,700,10,10,,,225,Onetime,4150,Monthly,,,7470,Annually,6960,Annually,,,64455,5353
St Marks Girls Senior Secondary School,110087,700,11,14,,,225,Onetime,4265,Monthly,,,7670,Annually,6960,Annually,,,66035,5484
St Marks Girls Senior Secondary School,110087,700,12,15,,,225,Onetime,4265,Monthly,,,7670,Annually,6960,Annually,,,66035,5484
Indraprastha World School,110063,689,1,1,,,200,Onetime,5052,Monthly,,,8460,Annually,7068,Annually,,,76352,6346
Indraprastha World School,110063,689,2,2,,,200,Onetime,5052,Monthly,,,8460,Annually,7068,Annually,,,76352,6346
Indraprastha World School,110063,689,3,3,,,200,Onetime,5052,Monthly,,,8460,Annually,7068,Annually,,,76352,6346
Indraprastha World School,110063,689,4,4,,,200,Onetime,5052,Monthly,,,8460,Annually,7068,Annually,,,76352,6346
Indraprastha World School,110063,689,5,5,,,200,Onetime,5052,Monthly,,,8460,Annually,7068,Annually,,,76352,6346
Indraprastha World School,110063,689,6,6,,,200,Onetime,5164,Monthly,,,8460,Annually,7068,Annually,,,77696,6458
Indraprastha World School,110063,689,7,7,,,200,Onetime,5164,Monthly,,,8460,Annually,7068,Annually,,,77696,6458
Indraprastha World School,110063,689,8,8,,,200,Onetime,5164,Monthly,,,8460,Annually,7068,Annually,,,77696,6458
Indraprastha World School,110063,689,9,9,,,200,Onetime,5230,Monthly,,,8460,Annually,7068,Annually,,,78488,6524
Indraprastha World School,110063,689,10,10,,,200,Onetime,5230,Monthly,,,8460,Annually,7068,Annually,,,78488,6524
Indraprastha World School,110063,689,11,14,,,200,Onetime,5554,Monthly,,,8460,Annually,7068,Annually,,,82376,6848
Indraprastha World School,110063,689,12,15,,,200,Onetime,5554,Monthly,,,8460,Annually,7068,Annually,,,82376,6848
"Delhi Public School, Dwarka",110078,1807,Nursery,12,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,UKG,16,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,1,1,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,2,2,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,3,3,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,4,4,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,5,5,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,6,6,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,7,7,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,8,8,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,9,9,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,10,10,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,11,14,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,12,15,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
Sri Venkateshwar International School,110078,1658,Nursery,12,,,225,Onetime,6630,Monthly,,,11880,Annually,26020,Annually,,,117685,9788
Sri Venkateshwar International School,110078,1658,9,9,,,200,Onetime,5790,Monthly,,,10320,Annually,22520,Annually,,,102520,8527
Sri Venkateshwar International School,110078,1658,11,14,,,200,Onetime,6335,Monthly,,,11400,Annually,22520,Annually,,,110140,9162
Adarsh Public School,110018,683,1,1,,,200,Onetime,3100,Monthly,,,5400,Annually,3680,Annually,,,46480,3857
Adarsh Public School,110018,683,2,2,,,200,Onetime,3100,Monthly,,,5400,Annually,3680,Annually,,,46480,3857
Adarsh Public School,110018,683,3,3,,,200,Onetime,3100,Monthly,,,5400,Annually,3680,Annually,,,46480,3857
Adarsh Public School,110018,683,4,4,,,200,Onetime,3100,Monthly,,,5400,Annually,3680,Annually,,,46480,3857
Adarsh Public School,110018,683,5,5,,,200,Onetime,3100,Monthly,,,5400,Annually,3680,Annually,,,46480,3857
Adarsh Public School,110018,683,6,6,,,200,Onetime,2120,Monthly,,,3600,Annually,3750,Annually,,,32990,2733
Adarsh Public School,110018,683,7,7,,,200,Onetime,2120,Monthly,,,3600,Annually,3750,Annually,,,32990,2733
Adarsh Public School,110018,683,8,8,,,200,Onetime,2120,Monthly,,,3600,Annually,3750,Annually,,,32990,2733
Adarsh Public School,110018,683,9,9,,,200,Onetime,2200,Monthly,,,3720,Annually,3870,Annually,,,34190,2833
Adarsh Public School,110018,683,10,10,,,200,Onetime,2200,Monthly,,,3720,Annually,3870,Annually,,,34190,2833
Adarsh Public School,110018,683,11,14,,,200,Onetime,2640,Monthly,,,4920,Annually,3810,Annually,,,40610,3368
Adarsh Public School,110018,683,12,15,,,200,Onetime,2640,Monthly,,,4920,Annually,3810,Annually,,,40610,3368
St Gregorious School,110075,1659,1,1,,,200,Onetime,2540,Monthly,,,4160,Annually,,,,,34840,2887
St Gregorious School,110075,1659,2,2,,,200,Onetime,2540,Monthly,,,4160,Annually,,,,,34840,2887
St Gregorious School,110075,1659,3,3,,,200,Onetime,2540,Monthly,,,4160,Annually,,,,,34840,2887
St Gregorious School,110075,1659,4,4,,,200,Onetime,2540,Monthly,,,4160,Annually,,,,,34840,2887
St Gregorious School,110075,1659,5,5,,,200,Onetime,2540,Monthly,,,4160,Annually,,,,,34840,2887
St Gregorious School,110075,1659,6,6,,,200,Onetime,2530,Monthly,,,4160,Annually,3120,Annually,,,37840,3137
St Gregorious School,110075,1659,7,7,,,200,Onetime,2530,Monthly,,,4160,Annually,3120,Annually,,,37840,3137
St Gregorious School,110075,1659,8,8,,,200,Onetime,2530,Monthly,,,4160,Annually,3120,Annually,,,37840,3137
St Gregorious School,110075,1659,9,9,,,200,Onetime,2815,Monthly,,,4600,Annually,,,,,38580,3198
St Gregorious School,110075,1659,10,10,,,200,Onetime,2815,Monthly,,,4600,Annually,,,,,38580,3198
St Gregorious School,110075,1659,11,14,,,200,Onetime,3145,Monthly,,,5140,Annually,,,,,43080,3573
St Gregorious School,110075,1659,12,15,,,200,Onetime,3145,Monthly,,,5140,Annually,,,,,43080,3573
SS Mota Singh School,110058,728,1,1,,,200,Onetime,1735,Monthly,,,3120,Annually,9770,Annually,,,33910,2809
SS Mota Singh School,110058,728,2,2,,,200,Onetime,1735,Monthly,,,3120,Annually,9770,Annually,,,33910,2809
SS Mota Singh School,110058,728,3,3,,,200,Onetime,1735,Monthly,,,3120,Annually,9770,Annually,,,33910,2809
SS Mota Singh School,110058,728,4,4,,,200,Onetime,1735,Monthly,,,3120,Annually,9770,Annually,,,33910,2809
SS Mota Singh School,110058,728,5,5,,,200,Onetime,1735,Monthly,,,3120,Annually,9770,Annually,,,33910,2809
SS Mota Singh School,110058,728,6,6,,,200,Onetime,1845,Monthly,,,3300,Annually,9770,Annually,,,35410,2934
SS Mota Singh School,110058,728,7,7,,,200,Onetime,1845,Monthly,,,3300,Annually,9770,Annually,,,35410,2934
SS Mota Singh School,110058,728,8,8,,,200,Onetime,1845,Monthly,,,3300,Annually,9770,Annually,,,35410,2934
SS Mota Singh School,110058,728,9,9,,,200,Onetime,1935,Monthly,,,3420,Annually,9770,Annually,,,36610,3034
SS Mota Singh School,110058,728,10,10,,,200,Onetime,1935,Monthly,,,3420,Annually,9770,Annually,,,36610,3034
SS Mota Singh School,110058,728,11,14,,,200,Onetime,1935,Monthly,,,3420,Annually,9770,Annually,,,36610,3034
SS Mota Singh School,110058,728,12,15,,,200,Onetime,1935,Monthly,,,3420,Annually,9770,Annually,,,36610,3034
Bal Bhavan International School,110078,1665,1,1,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,2,2,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,3,3,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,4,4,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,5,5,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,6,6,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,7,7,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,8,8,,,200,Onetime,3050,Monthly,,,5400,Annually,9300,Annually,,,51500,4275
Bal Bhavan International School,110078,1665,9,9,,,200,Onetime,3350,Monthly,,,6000,Annually,9300,Annually,,,55700,4625
Bal Bhavan International School,110078,1665,10,10,,,200,Onetime,3350,Monthly,,,6000,Annually,9300,Annually,,,55700,4625
Bal Bhavan International School,110078,1665,11,14,,,200,Onetime,3700,Monthly,,,6000,Annually,9300,Annually,,,59900,4975
Bal Bhavan International School,110078,1665,12,15,,,200,Onetime,3700,Monthly,,,6000,Annually,9300,Annually,,,59900,4975
Jesus Mary Joseph Senior Secondary School,110063,686,1,1,,,200,Onetime,3100,Monthly,,,5000,Annually,8000,Annually,,,50400,4183
Jesus Mary Joseph Senior Secondary School,110063,686,2,2,,,200,Onetime,3100,Monthly,,,5000,Annually,8000,Annually,,,50400,4183
Jesus Mary Joseph Senior Secondary School,110063,686,3,3,,,200,Onetime,3100,Monthly,,,5000,Annually,8000,Annually,,,50400,4183
Jesus Mary Joseph Senior Secondary School,110063,686,4,4,,,200,Onetime,3100,Monthly,,,5000,Annually,8000,Annually,,,50400,4183
Jesus Mary Joseph Senior Secondary School,110063,686,5,5,,,200,Onetime,3100,Monthly,,,5000,Annually,8000,Annually,,,50400,4183
Jesus Mary Joseph Senior Secondary School,110063,686,6,6,,,200,Onetime,3350,Monthly,,,5200,Annually,8200,Annually,,,53800,4467
Jesus Mary Joseph Senior Secondary School,110063,686,7,7,,,200,Onetime,3350,Monthly,,,5200,Annually,8200,Annually,,,53800,4467
Jesus Mary Joseph Senior Secondary School,110063,686,8,8,,,200,Onetime,3350,Monthly,,,5200,Annually,8200,Annually,,,53800,4467
Jesus Mary Joseph Senior Secondary School,110063,686,9,9,,,200,Onetime,3600,Monthly,,,5400,Annually,8400,Annually,,,57200,4750
Jesus Mary Joseph Senior Secondary School,110063,686,10,10,,,200,Onetime,3600,Monthly,,,5400,Annually,8400,Annually,,,57200,4750
Jesus Mary Joseph Senior Secondary School,110063,686,11,14,,,200,Onetime,4115,Monthly,,,5800,Annually,8600,Annually,,,63980,5315
Jesus Mary Joseph Senior Secondary School,110063,686,12,15,,,200,Onetime,4115,Monthly,,,5800,Annually,8600,Annually,,,63980,5315
Cambridge Foundation School,110027,690,1,1,,,225,Onetime,6000,Monthly,,,,,,,500,Onetime,72725,6000
Cambridge Foundation School,110027,690,2,2,,,225,Onetime,6000,Monthly,,,,,,,500,Onetime,72725,6000
Cambridge Foundation School,110027,690,3,3,,,225,Onetime,6000,Monthly,,,,,,,500,Onetime,72725,6000
Cambridge Foundation School,110027,690,4,4,,,225,Onetime,5230,Monthly,,,,,,,500,Onetime,63485,5230
Cambridge Foundation School,110027,690,5,5,,,225,Onetime,5065,Monthly,,,,,,,500,Onetime,61505,5065
Cambridge Foundation School,110027,690,6,6,,,225,Onetime,5410,Monthly,,,,,,,500,Onetime,65645,5410
Cambridge Foundation School,110027,690,7,7,,,225,Onetime,5410,Monthly,,,,,,,500,Onetime,65645,5410
Cambridge Foundation School,110027,690,8,8,,,225,Onetime,5410,Monthly,,,,,,,500,Onetime,65645,5410
Cambridge Foundation School,110027,690,9,9,,,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,10,10,,,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,11th,14,Arts,3,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,11th,14,Commerce,1,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,11th,14,Science,2,225,Onetime,6435,Monthly,,,,,,,500,Onetime,77945,6435
Cambridge Foundation School,110027,690,12th,15,Arts,3,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,12th,15,Commerce,1,225,Onetime,5790,Monthly,,,,,,,500,Onetime,70205,5790
Cambridge Foundation School,110027,690,12th,15,Science,2,225,Onetime,6435,Monthly,,,,,,,500,Onetime,77945,6435
Vishal Bharti Public School,110063,701,1,1,,,200,Onetime,4633,Monthly,,,7824,Annually,14588,Annually,,,78208,6501
Vishal Bharti Public School,110063,701,2,2,,,200,Onetime,4633,Monthly,,,7824,Annually,14588,Annually,,,78208,6501
Vishal Bharti Public School,110063,701,3,3,,,200,Onetime,4633,Monthly,,,7824,Annually,14588,Annually,,,78208,6501
Vishal Bharti Public School,110063,701,4,4,,,200,Onetime,4633,Monthly,,,7824,Annually,14588,Annually,,,78208,6501
Vishal Bharti Public School,110063,701,5,5,,,200,Onetime,4633,Monthly,,,7824,Annually,14588,Annually,,,78208,6501
Vishal Bharti Public School,110063,701,6,6,,,200,Onetime,4225,Monthly,,,4656,Annually,14588,Annually,,,70144,5829
Vishal Bharti Public School,110063,701,7,7,,,200,Onetime,4225,Monthly,,,4656,Annually,14588,Annually,,,70144,5829
Vishal Bharti Public School,110063,701,8,8,,,200,Onetime,4225,Monthly,,,4656,Annually,14588,Annually,,,70144,5829
Vishal Bharti Public School,110063,701,9,9,,,200,Onetime,4588,Monthly,,,4656,Annually,14588,Annually,,,74500,6192
Vishal Bharti Public School,110063,701,10,10,,,200,Onetime,4588,Monthly,,,4656,Annually,14588,Annually,,,74500,6192
Vishal Bharti Public School,110063,701,11,14,,,200,Onetime,4588,Monthly,,,4656,Annually,14588,Annually,,,74500,6192
Vishal Bharti Public School,110063,701,12,15,,,200,Onetime,4588,Monthly,,,4656,Annually,14588,Annually,,,74500,6192
Kataria International School,110059,311,NA,,,,,,,,,,,,,,,,0,0
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,1,1,,,200,Onetime,1050,Monthly,,,4200,Annually,6200,Annually,,,23200,1917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,2,2,,,200,Onetime,1050,Monthly,,,4200,Annually,6200,Annually,,,23200,1917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,3,3,,,200,Onetime,1050,Monthly,,,4200,Annually,6200,Annually,,,23200,1917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,4,4,,,200,Onetime,1050,Monthly,,,4200,Annually,6200,Annually,,,23200,1917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,5,5,,,200,Onetime,1050,Monthly,,,4200,Annually,6200,Annually,,,23200,1917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,6,6,,,200,Onetime,2050,Monthly,,,4200,Annually,6200,Annually,,,35200,2917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,7,7,,,200,Onetime,2050,Monthly,,,4200,Annually,6200,Annually,,,35200,2917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,8,8,,,200,Onetime,2050,Monthly,,,4200,Annually,6200,Annually,,,35200,2917
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,9,9,,,200,Onetime,2600,Monthly,,,4200,Annually,6200,Annually,,,41800,3467
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,10,10,,,200,Onetime,2600,Monthly,,,4200,Annually,6200,Annually,,,41800,3467
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,11,14,,,200,Onetime,2900,Monthly,,,4200,Annually,6200,Annually,,,45400,3767
"Saraswati Bal Mandir School, Rajouri Garden",110027,708,12,15,,,200,Onetime,2900,Monthly,,,4200,Annually,6200,Annually,,,45400,3767
Holy International Senior Secondary School,110059,702,Pre Nursery,11,,,225,Onetime,1650,Monthly,,,,,3800,Annually,,,23825,1967
Holy International Senior Secondary School,110059,702,Nursery,12,,,225,Onetime,1650,Monthly,,,,,3800,Annually,,,23825,1967
Holy International Senior Secondary School,110059,702,KG,13,,,225,Onetime,1650,Monthly,,,,,4120,Annually,,,24145,1993
Holy International Senior Secondary School,110059,702,1,1,,,225,Onetime,1760,Monthly,,,,,4120,Annually,,,25465,2103
Holy International Senior Secondary School,110059,702,2,2,,,225,Onetime,1760,Monthly,,,,,4120,Annually,,,25465,2103
Holy International Senior Secondary School,110059,702,3,3,,,225,Onetime,1760,Monthly,,,,,4120,Annually,,,25465,2103
Holy International Senior Secondary School,110059,702,4,4,,,225,Onetime,1925,Monthly,,,,,4120,Annually,,,27445,2268
Holy International Senior Secondary School,110059,702,5,5,,,225,Onetime,1925,Monthly,,,,,4120,Annually,,,27445,2268
Holy International Senior Secondary School,110059,702,6,6,,,225,Onetime,2100,Monthly,,,,,4350,Annually,,,29775,2463
Holy International Senior Secondary School,110059,702,7,7,,,225,Onetime,2100,Monthly,,,,,4350,Annually,,,29775,2463
Holy International Senior Secondary School,110059,702,8,8,,,225,Onetime,2200,Monthly,,,,,4350,Annually,,,30975,2563
Holy International Senior Secondary School,110059,702,9,9,,,225,Onetime,2650,Monthly,,,,,5615,Annually,,,37640,3118
Holy International Senior Secondary School,110059,702,10,10,,,225,Onetime,2815,Monthly,,,5060,Annually,5615,Annually,,,44680,3705
Holy International Senior Secondary School,110059,702,11th,14,Science,2,225,Onetime,3095,Monthly,,,5570,Annually,6000,Annually,,,48935,4059
Holy International Senior Secondary School,110059,702,11th,14,Commerce,1,225,Onetime,3095,Monthly,,,5570,Annually,6000,Annually,,,48935,4059
Holy International Senior Secondary School,110059,702,11th,14,Arts,3,225,Onetime,3535,Monthly,,,6360,Annually,6000,Annually,,,55005,4565
Holy International Senior Secondary School,110059,702,12th,15,Science,2,225,Onetime,3095,Monthly,,,5570,Annually,6000,Annually,,,48935,4059
Holy International Senior Secondary School,110059,702,12th,15,Commerce,1,225,Onetime,3095,Monthly,,,5570,Annually,6000,Annually,,,48935,4059
Holy International Senior Secondary School,110059,702,12th,15,Arts,3,225,Onetime,3535,Monthly,,,6360,Annually,6000,Annually,,,55005,4565
Bhatnagar International School,110087,722,1,1,,,225,Onetime,5390,Monthly,,,9660,Annually,5500,Annually,,,80065,6653
Bhatnagar International School,110087,722,2,2,,,225,Onetime,5390,Monthly,,,9660,Annually,5500,Annually,,,80065,6653
Bhatnagar International School,110087,722,3,3,,,225,Onetime,5390,Monthly,,,9660,Annually,5500,Annually,,,80065,6653
Bhatnagar International School,110087,722,4,4,,,225,Onetime,5390,Monthly,,,9660,Annually,5500,Annually,,,80065,6653
Bhatnagar International School,110087,722,5,5,,,225,Onetime,5090,Monthly,,,9120,Annually,5500,Annually,,,75925,6308
Bhatnagar International School,110087,722,6,6,,,225,Onetime,5090,Monthly,,,9120,Annually,5500,Annually,,,75925,6308
Bhatnagar International School,110087,722,7,7,,,225,Onetime,5020,Monthly,,,9000,Annually,5500,Annually,,,74965,6228
Bhatnagar International School,110087,722,8,8,,,225,Onetime,5020,Monthly,,,9000,Annually,5500,Annually,,,74965,6228
Bhatnagar International School,110087,722,9,9,,,225,Onetime,5020,Monthly,,,9000,Annually,5500,Annually,,,74965,6228
Bhatnagar International School,110087,722,10,10,,,225,Onetime,5020,Monthly,,,9000,Annually,5500,Annually,,,74965,6228
Bhatnagar International School,110087,722,11,14,,,225,Onetime,5095,Monthly,,,9120,Annually,8500,Annually,,,78985,6563
Bhatnagar International School,110087,722,12,15,,,225,Onetime,5095,Monthly,,,9120,Annually,8500,Annually,,,78985,6563
Venkateshwar International School,110075,1663,1,1,,,200,Onetime,5303,Monthly,,,9060,Annually,29256,Annually,,,102152,8496
Venkateshwar International School,110075,1663,2,2,,,200,Onetime,5303,Monthly,,,9060,Annually,29256,Annually,,,102152,8496
Venkateshwar International School,110075,1663,3,3,,,200,Onetime,5303,Monthly,,,9060,Annually,29256,Annually,,,102152,8496
Venkateshwar International School,110075,1663,4,4,,,200,Onetime,5303,Monthly,,,9060,Annually,29256,Annually,,,102152,8496
Venkateshwar International School,110075,1663,5,5,,,200,Onetime,5303,Monthly,,,9060,Annually,29256,Annually,,,102152,8496
Venkateshwar International School,110075,1663,6,6,,,200,Onetime,4921,Monthly,,,8304,Annually,17640,Annually,,,85196,7083
Venkateshwar International School,110075,1663,7,7,,,200,Onetime,4921,Monthly,,,8304,Annually,17640,Annually,,,85196,7083
Venkateshwar International School,110075,1663,8,8,,,200,Onetime,4921,Monthly,,,8304,Annually,17640,Annually,,,85196,7083
Venkateshwar International School,110075,1663,9,9,,,200,Onetime,5432,Monthly,,,9168,Annually,18240,Annually,,,92792,7716
Venkateshwar International School,110075,1663,10,10,,,200,Onetime,5432,Monthly,,,9168,Annually,18240,Annually,,,92792,7716
Venkateshwar International School,110075,1663,11,14,,,200,Onetime,5663,Monthly,,,9552,Annually,27804,Annually,,,105512,8776
Venkateshwar International School,110075,1663,12,15,,,200,Onetime,5663,Monthly,,,9552,Annually,27804,Annually,,,105512,8776
"Maxfort School, Dwarka",110075,1672,Nursery,12,,,225,Onetime,,,16350,Quarterly,9720,Annually,34450,Annually,,,109795,9131
"Maxfort School, Dwarka",110075,1672,KG,13,,,225,Onetime,,,16350,Quarterly,9720,Annually,34450,Annually,,,109795,9131
"Maxfort School, Dwarka",110075,1672,1,1,,,225,Onetime,,,16350,Quarterly,9720,Annually,34450,Annually,,,109795,9131
"Maxfort School, Dwarka",110075,1672,2,2,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,3,3,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,4,4,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,5,5,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,6,6,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,7,7,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,8,8,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,9,9,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,10,10,,,225,Onetime,,,16350,Quarterly,9720,Annually,22450,Annually,,,97795,8131
"Maxfort School, Dwarka",110075,1672,11th,14,Science,2,225,Onetime,,,17550,Quarterly,9720,Annually,22450,Annually,,,102595,8531
"Maxfort School, Dwarka",110075,1672,11th,14,Commerce,1,225,Onetime,,,16950,Quarterly,9720,Annually,22450,Annually,,,100195,8331
"Maxfort School, Dwarka",110075,1672,11th,14,Arts,3,225,Onetime,,,16950,Quarterly,9720,Annually,22450,Annually,,,100195,8331
"Maxfort School, Dwarka",110075,1672,12th,15,Science,2,225,Onetime,,,17550,Quarterly,9720,Annually,22450,Annually,,,102595,8531
"Maxfort School, Dwarka",110075,1672,12th,15,Commerce,1,225,Onetime,,,16950,Quarterly,9720,Annually,22450,Annually,,,100195,8331
"Maxfort School, Dwarka",110075,1672,12th,14,Arts,3,225,Onetime,,,16950,Quarterly,9720,Annually,22450,Annually,,,100195,8331
Holy Convent Senior Secondary School,110059,778,1,1,,,200,Onetime,1760,Monthly,,,1760,Annually,1980,Annually,,,25060,2072
Holy Convent Senior Secondary School,110059,778,2,2,,,200,Onetime,1760,Monthly,,,1760,Annually,1980,Annually,,,25060,2072
Holy Convent Senior Secondary School,110059,778,3,3,,,200,Onetime,1760,Monthly,,,1760,Annually,1980,Annually,,,25060,2072
Holy Convent Senior Secondary School,110059,778,4,4,,,200,Onetime,1760,Monthly,,,1760,Annually,1980,Annually,,,25060,2072
Holy Convent Senior Secondary School,110059,778,5,5,,,200,Onetime,1760,Monthly,,,1760,Annually,1980,Annually,,,25060,2072
Holy Convent Senior Secondary School,110059,778,6,6,,,200,Onetime,1450,Monthly,,,1980,Annually,1980,Annually,,,21560,1780
Holy Convent Senior Secondary School,110059,778,7,7,,,200,Onetime,1450,Monthly,,,1980,Annually,1980,Annually,,,21560,1780
Holy Convent Senior Secondary School,110059,778,8,8,,,200,Onetime,1450,Monthly,,,1980,Annually,1980,Annually,,,21560,1780
Holy Convent Senior Secondary School,110059,778,9,9,,,200,Onetime,1750,Monthly,,,1980,Annually,1980,Annually,,,25160,2080
Holy Convent Senior Secondary School,110059,778,10,10,,,200,Onetime,1750,Monthly,,,1980,Annually,1980,Annually,,,25160,2080
Holy Convent Senior Secondary School,110059,778,11,14,,,200,Onetime,2240,Monthly,,,2200,Annually,1980,Annually,,,31260,2588
Holy Convent Senior Secondary School,110059,778,12,15,,,200,Onetime,2240,Monthly,,,2200,Annually,1980,Annually,,,31260,2588
Little Noddy International Play School,110025,313,Pre Nursery,11,,,10500,Onetime,2500,Monthly,,,,,,,,,40500,2500
